t_s,flow_in_gpm,flow_out_gpm,pit_bbl,spp_psi,is_kick
19522,650.0,649.6720429438467,400.1600917850427,3205.9776852180944,1
19523,650.0,652.8095721813478,400.1563322779831,3194.274613094866,1
19524,650.0,640.5904312866824,400.15399159570353,3188.599531327315,1
19525,650.0,649.2413117574607,400.15505321397245,3208.4096551259736,1
19526,650.0,641.1834141489094,400.15591905537826,3180.5567353216784,1
19527,650.0,663.9874301307945,400.15710771662117,3195.873351236852,1
19528,650.0,653.0775224089,400.16018704710507,3220.426408898942,1
19529,650.0,652.6219284926856,400.1632345172641,3173.070817154913,1
19530,650.0,653.3237709420579,400.16478444092996,3191.2693584713656,1
19531,650.0,655.6228319381115,400.16382909205544,3215.7039722952345,1
19532,650.0,657.9290149359169,400.16335867623565,3179.780605599746,1
19533,650.0,642.7431399464253,400.16487612867127,3159.988714832937,1
19534,650.0,660.0499067862772,400.1669605899507,3158.489645270536,1
19535,650.0,659.7281706482237,400.1666367728945,3185.5282887821045,1
19536,650.0,651.9195169013784,400.16917261984713,3224.1351741637754,1
19537,650.0,651.6696021048278,400.168132038087,3179.918687930812,1
19538,650.0,633.8297871515861,400.16576819903696,3188.293006602933,1
19539,650.0,645.0467826405244,400.16612932769505,3194.2602444763916,1
19540,650.0,655.6882029537163,400.16990566102334,3213.043099544187,1
19541,650.0,659.8431897764001,400.17394874539303,3208.387682595396,1
19542,650.0,657.076884193645,400.17335891144086,3190.0283461750782,1
19543,650.0,652.3139499486779,400.17292667387386,3203.4083986885776,1
19544,650.0,664.3878542291618,400.1759564884841,3211.543682893592,1
19545,650.0,658.9280490463573,400.1772267840566,3162.656208927798,1
19546,650.0,650.5984148780885,400.1812505943794,3185.3206088978077,1
19547,650.0,666.1184149846819,400.1843847536162,3170.31916838554,1
19548,650.0,646.5131253471252,400.1878194296987,3178.680835049123,1
19549,650.0,644.3234651145434,400.18868961362324,3203.289563232501,1
19550,650.0,650.6922517974281,400.19150125357913,3169.8112901789664,1
19551,650.0,648.7314207344516,400.1967146702699,3232.8144037573984,1
19552,650.0,651.1580497980572,400.1991598024645,3202.9354155182746,1
19553,650.0,658.2005613457886,400.2013669777449,3180.3783039477707,1
19554,650.0,653.2725174201573,400.20303103460327,3188.3625736586114,1
19555,650.0,653.4909919264701,400.2029886454697,3167.3696615366107,1
19556,650.0,653.9580391118458,400.2037436602469,3163.8444857601107,1
19557,650.0,639.7955749391471,400.2048522781118,3183.276936460303,1
19558,650.0,644.6423425318907,400.20487509769544,3213.5964775038287,1
19559,650.0,651.4864156692261,400.20509206320634,3164.547616069791,1
19560,650.0,648.8050881361196,400.2039948935686,3211.8940070739213,1
19561,650.0,652.5363137037327,400.2054391530488,3186.1854479656477,1
19562,650.0,662.4161865866614,400.20911296909406,3193.6520195948065,1
19563,650.0,653.6090970070571,400.2113420534099,3190.4992189861787,1
19564,650.0,646.1871623674818,400.21362085565926,3202.9530942577467,1
19565,650.0,649.4259506326351,400.21756072253305,3208.59927836479,1
19566,650.0,664.5123824925801,400.22292678830627,3184.8074907828423,1
19567,650.0,663.5082685497841,400.22921232015614,3197.6750591861173,1
19568,650.0,657.9529470173268,400.23234754129385,3211.739818277763,1
19569,650.0,645.067161661665,400.2348862128482,3202.8080078192397,1
19570,650.0,656.3472673788652,400.2372708861778,3180.5458229718633,1
19571,650.0,656.872998045548,400.2412048986385,3184.2996328390577,1
19572,650.0,654.7884343833887,400.244060568489,3169.882198912032,1
19573,650.0,651.2795044817946,400.2469645217769,3220.1872174392115,1
19574,650.0,652.5881622346357,400.2500107832218,3192.8126878657504,1
19575,650.0,650.990036737135,400.25181646252327,3161.862979411936,1
19576,650.0,648.0222601125068,400.25157997051184,3171.836104581561,1
19577,650.0,663.1530085578738,400.253880836721,3184.0168775170746,1
19578,650.0,660.315341997646,400.25941469517284,3210.7666958367545,1
19579,650.0,653.3762602543713,400.2649209672701,3182.9997681727546,1
19580,650.0,657.2632844424813,400.26976411751144,3197.1372404251265,1
19581,650.0,657.5527976170214,400.2724999194934,3173.2314078467575,1
19582,650.0,669.3362713055379,400.27483346239904,3197.521099312497,1
19583,650.0,660.5787597249791,400.28083258884084,3209.172832497638,1
19584,650.0,660.416343034257,400.28281304425064,3199.7940011940905,1
19585,650.0,655.6999890827078,400.28652020980536,3141.1825393029376,1
19586,650.0,652.9299369362343,400.29274543728627,3182.489749584126,1
19587,650.0,663.8971198850684,400.29666526248155,3166.025535846919,1
19588,650.0,659.5788687568993,400.300001869458,3196.9751896139474,1
19589,650.0,650.7523620095792,400.3055613701716,3185.985456725243,1
19590,650.0,658.517190742348,400.30953204917193,3215.3593619464673,1
19591,650.0,660.8826856292374,400.3137318851073,3178.3952218584677,1
19592,650.0,643.3477610433587,400.3199524522216,3185.516932465562,1
19593,650.0,650.4528037080113,400.3201264807256,3181.8169502400256,1
19594,650.0,658.2280911021622,400.3246990755302,3196.7995272021526,1
19595,650.0,644.5691120053536,400.32762684851855,3166.202228285945,1
19596,650.0,645.5834705154178,400.3314361852183,3165.517274614111,1
19597,650.0,654.6218647507675,400.3357687099552,3173.208327284836,1
19598,650.0,659.2582784301062,400.3389615126167,3193.70170645655,1
19599,650.0,659.6000927993466,400.3435532229191,3201.7082894748837,1
19600,650.0,665.9321655564921,400.34842311546925,3181.158152929971,1
19601,650.0,656.9957292500837,400.35306306281313,3193.308790705393,1
19602,650.0,654.3306064843871,400.35760786682334,3191.6325484684994,1
19603,650.0,648.7867437706221,400.3618520666511,3181.2822151145456,1
19604,650.0,654.3875132713948,400.36616868660104,3180.682680680792,1
19605,650.0,661.0048325003409,400.37079421335653,3195.699808188538,1
19606,650.0,661.3403675556866,400.3739299459537,3216.2836933047,1
19607,650.0,658.4761260575384,400.38042739564236,3199.4152271813523,1
19608,650.0,660.2354793113392,400.3849259191039,3203.11084224794,1
19609,650.0,664.6754687364217,400.3889989664213,3217.9914682083913,1
19610,650.0,657.5331761230974,400.3943137623183,3168.550510451025,1
19611,650.0,665.3498357732825,400.398905676116,3193.570291596251,1
19612,650.0,652.8504193933885,400.4055764793376,3206.985498785241,1
19613,650.0,656.834931844345,400.4117682894972,3197.506421458863,1
19614,650.0,654.4540564148289,400.4168004035,3169.645982138498,1
19615,650.0,662.1596642668289,400.4231443983957,3165.914978442596,1
19616,650.0,651.3809044792496,400.4284758417452,3209.4807363734935,1
19617,650.0,655.6015959881807,400.43176613298743,3187.3966101787482,1
19618,650.0,646.4385075786693,400.43816531211877,3185.2428013787244,1
19619,650.0,661.2272007194277,400.44042193946154,3179.921708843185,1
19620,650.0,665.2060635427649,400.44029687074055,3206.5805255487317,1
19621,650.0,663.253947278616,400.44653699783146,3196.7616331327627,1
19622,650.0,662.7298429340375,400.4524383928771,3175.7070414467994,1
19623,650.0,662.954857311502,400.45828249156654,3195.2896962472278,1
19624,650.0,662.1809955886448,400.4656887151046,3181.9199841448185,1
19625,650.0,661.7335840354656,400.4710164478619,3194.233920793181,1
19626,650.0,662.1850687286044,400.4758567977982,3202.7807898421515,1
19627,650.0,654.2418728857907,400.4825024013235,3200.4521030251863,1
19628,650.0,657.0391826865205,400.4869252730146,3146.9623307160314,1
19629,650.0,658.7261805942941,400.4921045898927,3187.0999763135897,1
19630,650.0,656.3548678802492,400.4980628484779,3204.2881251151643,1
19631,650.0,649.0356185786408,400.5041839784424,3164.572011511037,1
19632,650.0,651.0878001558896,400.5093496772591,3213.145534388021,1
19633,650.0,659.9420884497976,400.51432211280877,3188.33989664417,1
19634,650.0,664.0612648943916,400.51839330747435,3194.248283059166,1
19635,650.0,658.7470385794218,400.523006536512,3194.060379803016,1
19636,650.0,675.3442959779921,400.5315720791084,3152.4522407027835,1
19637,650.0,653.3011679083388,400.537053542264,3194.3982029986014,1
19638,650.0,661.5537730240679,400.5432601662686,3185.186182087554,1
19639,650.0,666.6957135179739,400.5469889145003,3168.0739090022503,1
19640,650.0,665.4069382634742,400.556842314591,3205.188818396487,1
19641,650.0,663.0076543895318,400.5616016192533,3141.687269173657,1
19642,650.0,665.5631547443402,400.5659334283833,3164.596684034303,1
19643,650.0,659.5383746696372,400.57197899357726,3201.612256562313,1
19644,650.0,669.2476767350178,400.57682053225886,3193.441463388298,1
19645,650.0,667.0337185866234,400.5835911801746,3165.429996736664,1
19646,650.0,654.285776026638,400.58758980930105,3162.1175462227266,1
19647,650.0,661.392926939111,400.5956043958744,3171.850111842103,1
19648,650.0,650.244117218547,400.60336611603384,3181.6432652014796,1
19649,650.0,668.7230085175258,400.609582944812,3168.23706772884,1
19650,650.0,661.0020410067054,400.6135374334614,3174.4998548069398,1
19651,650.0,667.8136671073205,400.61879974026044,3177.5455970410144,1
19652,650.0,659.1292626967149,400.6254171338198,3169.905570176153,1
19653,650.0,648.7121804151335,400.63016789080825,3167.8352535436957,1
19654,650.0,675.7383683365488,400.63520559818886,3154.6715003547674,1
19655,650.0,660.7650720556555,400.6434319073487,3175.2051596725696,1
19656,650.0,654.0416667145248,400.6503595618693,3174.6761424131882,1
19657,650.0,666.9818698676844,400.65728275539897,3158.4728079676333,1
19658,650.0,672.3868175072083,400.6648550604176,3180.242981328871,1
19659,650.0,659.0214224554038,400.6714333604718,3196.184842475317,1
19660,650.0,659.7049747201875,400.6782110545541,3175.9609241194053,1
19661,650.0,661.7930842752222,400.68580490419043,3182.3749650246978,1
19662,650.0,653.7633607600436,400.6939711685143,3192.2426530808307,1
19663,650.0,656.3495575342715,400.7017140312138,3173.672139283997,1
19664,650.0,671.2494951003532,400.71094323999955,3190.1858847552253,1
19665,650.0,659.8290789691695,400.7180617306138,3132.489019738388,1
19666,650.0,655.6613534108187,400.72316543674384,3161.0291325964063,1
19667,650.0,658.0388215831938,400.731965224561,3153.7668208360624,1
19668,650.0,667.2523927677576,400.738807895703,3198.8090673409756,1
19669,650.0,649.0244470154306,400.74490807954857,3184.6241644043776,1
19670,650.0,662.4721053927068,400.7532727410227,3151.315151436841,1
19671,650.0,675.7818961612419,400.7611679543619,3155.33432370937,1
19672,650.0,673.2593371371247,400.7666318069028,3148.0441722173887,1
19673,650.0,664.576555740706,400.77506264503273,3178.4448669575036,1
19674,650.0,669.1003723984613,400.78534193150153,3175.8690228645337,1
19675,650.0,669.1070521293785,400.79333808807627,3164.5999374608714,1
19676,650.0,660.5753600820697,400.80050746053786,3156.2535897732278,1
19677,650.0,666.9436126055936,400.8056001437871,3171.299106957438,1
19678,650.0,672.1907255805353,400.81631645619177,3218.071825921459,1
19679,650.0,653.9410316914698,400.82322341930677,3164.607662538735,1
19680,650.0,665.0478880975077,400.8288367584514,3191.9287185388857,1
19681,650.0,663.8212132035527,400.83677126617073,3165.77701213012,1
19682,650.0,662.3357251072702,400.84609479842146,3188.4290117396786,1
19683,650.0,661.8689157138207,400.8558027478366,3181.660522694867,1
19684,650.0,663.2355133974144,400.86269141412345,3170.035741435637,1
19685,650.0,663.803304431732,400.87048353968515,3181.9548432574593,1
19686,650.0,668.6859406842177,400.8784669914975,3191.8497878557764,1
19687,650.0,664.8977145888051,400.88795757953443,3171.3190119649653,1
19688,650.0,661.0357447237873,400.8969155002571,3166.670336312317,1
19689,650.0,657.1278532293027,400.9054330251963,3181.7304431030457,1
19690,650.0,659.3971045496901,400.91495977131154,3198.9394239030335,1
19691,650.0,663.86313395633,400.92111409449615,3144.383382552282,1
19692,650.0,658.1240905941653,400.9299857496917,3146.4282479296303,1
19693,650.0,668.1001552361504,400.93860140599367,3194.5312414236364,1
19694,650.0,665.0696012303032,400.9468525762221,3159.1500962659234,1
19695,650.0,669.4148125890116,400.954847163324,3191.126145861244,1
19696,650.0,658.7851104252709,400.9634604049122,3156.4247059932845,1
19697,650.0,657.695997445587,400.97106005839265,3159.945494482306,1
19698,650.0,669.5631244734858,400.98364885009755,3186.9272489935165,1
19699,650.0,663.5908825382886,400.99422808397486,3181.244689396082,1
19700,650.0,661.6604337072754,401.0044511399114,3147.448328414331,1
19701,650.0,667.1318771370046,401.0122832333638,3178.4335784057093,1
19702,650.0,666.9729872773679,401.0195169720823,3155.49411890628,1
19703,650.0,655.5340871074973,401.0279114901616,3175.1934198906038,1
19704,650.0,671.440917948817,401.0368380944383,3168.278212553422,1
19705,650.0,660.7349832322117,401.0434637926488,3163.9302769502806,1
19706,650.0,673.4619108615586,401.05302495958273,3155.7357936421126,1
19707,650.0,655.3248885761287,401.0635323041719,3136.5982227040213,1
19708,650.0,665.294951234796,401.0691058267063,3155.146544207367,1
19709,650.0,662.3412084166868,401.07672523161233,3178.836064575821,1
19710,650.0,651.6679052461159,401.08757985825133,3174.37566523235,1
19711,650.0,667.5329388554344,401.09719660021227,3151.0042605776143,1
19712,650.0,652.1044465090579,401.10499582834757,3185.746018714476,1
19713,650.0,661.9624451861292,401.1152405020424,3172.291016288002,1
19714,650.0,670.4024769006319,401.12353372935706,3176.7350401078684,1
19715,650.0,660.6609858529679,401.13240701483903,3146.812005499823,1
19716,650.0,658.4831744900486,401.1399690850878,3197.8475017226588,1
19717,650.0,668.7720959049171,401.1493077619026,3173.883041707594,1
19718,650.0,662.5372264607721,401.160191270478,3192.772346586966,1
19719,650.0,661.668354278213,401.16887415517215,3153.6244749173093,1
19720,650.0,671.8130449917713,401.17928440108955,3131.890516472805,1
19721,650.0,657.2237954002313,401.18869451481186,3147.6540814549985,1
19722,650.0,661.5342019607398,401.1998409224807,3183.2453091006246,1
19723,650.0,669.5549052423843,401.2087171817355,3144.0005189027793,1
19724,650.0,657.028916725312,401.22066344538973,3191.030721458569,1
19725,650.0,675.1370614991897,401.2313424810067,3150.971890704701,1
19726,650.0,663.2482713127754,401.2414080713236,3170.825122601313,1
19727,650.0,669.8608981940536,401.25157132168334,3167.8957702137786,1
19728,650.0,669.912722656118,401.26065924973074,3157.917344286648,1
19729,650.0,663.8287617266117,401.2696935681778,3157.8545010988605,1
19730,650.0,661.9327942817104,401.2799581014331,3145.416559429523,1
19731,650.0,664.6134572634679,401.2880741643646,3198.2443839423377,1
19732,650.0,669.2117278025388,401.2971287080619,3172.1161497690478,1
19733,650.0,659.0814509362349,401.30572282531716,3133.3814354290125,1
19734,650.0,657.8448261500168,401.31662347549656,3138.02435525679,1
19735,650.0,674.0339716953287,401.3275898533797,3171.8279666135354,1
19736,650.0,660.7840026246129,401.33962034207707,3161.8980112717795,1
19737,650.0,667.3820140217841,401.3492900361483,3129.234794304507,1
19738,650.0,664.1086631586226,401.3582929762905,3207.4442115230504,1
19739,650.0,664.4390724270802,401.3663465423789,3111.3731742754285,1
19740,650.0,674.0329821051498,401.37705339684095,3153.058796881489,1
19741,650.0,665.0040063326824,401.3894919358444,3161.5486739093462,1
19742,650.0,663.4384423723236,401.399766283315,3148.7603117119093,1
19743,650.0,664.025483006385,401.410235414697,3176.222258422361,1
19744,650.0,662.6874039919727,401.4206981965179,3169.922088298704,1
19745,650.0,661.7519880330909,401.43159423350545,3163.0723789695107,1
19746,650.0,662.8402286937494,401.44364774718787,3159.055273623017,1
19747,650.0,675.8805482309798,401.4571273885432,3169.846087373609,1
19748,650.0,670.234598198414,401.46851862431095,3156.2327418159907,1
19749,650.0,663.9588636252969,401.4800517259518,3132.62970143025,1
19750,650.0,671.9843544085713,401.49042244237484,3177.0772210408427,1
19751,650.0,656.6356354749377,401.50103325624536,3190.9923652552325,1
19752,650.0,674.4772460759593,401.5116667439962,3160.840562720663,1
19753,650.0,674.0584882670302,401.5219758926156,3161.0409297990013,1
19754,650.0,679.769935414614,401.5330684693112,3158.339157155769,1
19755,650.0,672.4856176473475,401.54494998701597,3135.0885054832233,1
19756,650.0,669.10409395847,401.55603244642,3148.8611566512263,1
19757,650.0,674.2919066868913,401.56664170905043,3172.810067193383,1
19758,650.0,662.8545854718442,401.57790366852146,3162.8901211794528,1
19759,650.0,664.3013207922764,401.58757976371834,3189.0497244338526,1
19760,650.0,666.3527285141721,401.59994357242357,3171.4393721150273,1
19761,650.0,675.0158642926984,401.6105255505287,3150.501648659816,1
19762,650.0,661.7316826730062,401.6200377325887,3169.8076274162504,1
19763,650.0,661.1589602866851,401.63201790371244,3153.9700421048387,1
19764,650.0,668.4149366237485,401.6441154500271,3127.7265303439135,1
19765,650.0,671.365268819365,401.65419894255166,3176.024431465622,1
19766,650.0,662.9059800636728,401.66655060500693,3166.173614481444,1
19767,650.0,671.2113489183483,401.6789606819719,3209.8153453525338,1
19768,650.0,675.4636149364226,401.69342514896255,3147.0508471271496,1
19769,650.0,674.5203667274247,401.704617675665,3169.7507736897055,1
19770,650.0,669.5017308600965,401.7161240936369,3143.0440412694606,1
19771,650.0,666.9027654379965,401.7268447996057,3140.5929508223503,1
19772,650.0,677.9244714276184,401.739259132356,3197.999607190391,1
19773,650.0,667.6675312630861,401.75096896398946,3118.733216267608,1
19774,650.0,673.281612696232,401.76421051416577,3154.9729966248174,1
19775,650.0,679.4535515360576,401.7753621636954,3186.775277435478,1
19776,650.0,672.7798488211273,401.7879154409973,3127.4416898520517,1
19777,650.0,661.850070628309,401.799447085901,3145.878025952755,1
19778,650.0,660.4628590203048,401.8086146962879,3171.1999706153633,1
19779,650.0,666.1755968701793,401.8215310062427,3133.0320692527052,1
19780,650.0,672.2827458137108,401.8309260988925,3160.4314299756497,1
19781,650.0,670.7588439564289,401.84274695832636,3140.0983975013073,1
19782,650.0,681.3969988305503,401.8546341614591,3178.2479252057046,1
19783,650.0,670.8292218467401,401.866767530085,3177.4340760974455,1
19784,650.0,666.3186145020713,401.87902733744596,3145.174500957242,1
19785,650.0,661.5475868663192,401.8913152985133,3101.946924063845,1
19786,650.0,675.494641434766,401.9041345856275,3162.7503728762135,1
19787,650.0,668.4400274745359,401.91628908586995,3171.7055833393724,1
19788,650.0,659.5039339227925,401.93257314703845,3162.5604064505364,1
19789,650.0,668.7387138320839,401.9444629914186,3160.1015850916347,1
19790,650.0,662.6950992302337,401.955075429635,3157.5359793197126,1
19791,650.0,666.1800805173002,401.96544968046135,3146.443402989144,1
19792,650.0,668.8354351204586,401.9789692545696,3138.6369561229344,1
19793,650.0,663.431592654196,401.9891569090398,3152.8615066770762,1
19794,650.0,666.0012936128713,401.9999603134777,3147.650813680803,1
19795,650.0,664.526697304333,402.0105906191046,3164.007466806625,1
19796,650.0,664.7520588134948,402.0239801949407,3136.0525561830086,1
19797,650.0,663.0720485710305,402.0387230371311,3143.4211495943173,1
19798,650.0,666.2879619686045,402.05009681698294,3152.406046447433,1
19799,650.0,663.8807363879829,402.0635624971687,3136.9954838036483,1
19800,650.0,672.8328094168851,402.0724826150042,3125.391133240433,1
19801,650.0,670.5824827246153,402.0842839523009,3161.8239815605475,1
19802,650.0,676.6103514357817,402.0981490380594,3126.528891690841,1
19803,650.0,680.8266581108659,402.11068487292505,3153.215788818038,1
19804,650.0,673.6347655341743,402.1252231265127,3159.26120094372,1
19805,650.0,672.3327152808471,402.1349634698806,3175.073260165372,1
19806,650.0,674.1415944492201,402.1469940529005,3190.820358143216,1
19807,650.0,672.5634813998671,402.16084913831395,3172.8513729009937,1
19808,650.0,670.1295222528171,402.1747283149804,3136.2296466392204,1
19809,650.0,669.7167490245765,402.18876552043304,3143.416090810574,1
19810,650.0,663.8270617606922,402.20238150890106,3154.030985374494,1
19811,650.0,675.0549765532969,402.214012961639,3147.3050168735435,1
19812,650.0,669.8980680507212,402.2262348473265,3151.007442197182,1
19813,650.0,678.8473284380185,402.24314290096606,3170.4960441640505,1
19814,650.0,675.70540769619,402.25473022992054,3150.2020536567716,1
19815,650.0,666.5232602234257,402.26612618672164,3164.14941531364,1
19816,650.0,677.8234939208775,402.2807082555419,3127.1456760996393,1
19817,650.0,655.043273582867,402.29272450133936,3155.9786530058027,1
19818,650.0,682.0534574740387,402.30906089041923,3116.996243504307,1
19819,650.0,662.5058090201974,402.3268535472494,3167.0674326418844,1
19820,650.0,673.5715314441238,402.3402260434343,3143.392243571649,1
19821,650.0,673.2297330483873,402.35446704568704,3121.7013853407007,1
19822,650.0,677.4719149049561,402.3655498021996,3141.3453183747447,1
19823,650.0,668.8218105724826,402.380959870991,3154.730138219426,1
19824,650.0,657.9852582675401,402.391507495219,3123.6974985853753,1
19825,650.0,668.9590193128325,402.4034466884431,3130.002788629818,1
19826,650.0,669.6721506485213,402.4176159931403,3138.527446219943,1
19827,650.0,658.7563500462189,402.4324718137536,3160.483657061336,1
19828,650.0,671.3881094820906,402.44432322004167,3109.080289112561,1
19829,650.0,664.7251485787423,402.45762959128524,3153.3890476970428,1
19830,650.0,675.1391458116938,402.4693003223664,3140.3858247337735,1
19831,650.0,669.8325344605774,402.48303079034713,3164.0841659537405,1
19832,650.0,683.1399598710584,402.4960785860104,3151.8434448815374,1
19833,650.0,669.9006962993004,402.50941688555207,3168.915177386886,1
19834,650.0,674.0844935207939,402.52472847392403,3151.6709319351176,1
19835,650.0,670.2880945663932,402.5395285101106,3122.2933016821326,1
19836,650.0,661.8912921567912,402.55479089139783,3151.652771065932,1
19837,650.0,670.467000939132,402.56906060968583,3152.615589291528,1
19838,650.0,676.2801372993894,402.5846424461475,3131.007541608328,1
19839,650.0,675.4359731687538,402.5991391580614,3133.540151049757,1
19840,650.0,670.1288055902002,402.61299435439446,3099.779424123165,1
19841,650.0,663.212252998075,402.6284854029001,3156.1105944913666,1
19842,650.0,675.883918908374,402.6425283819655,3140.1075671449144,1
19843,650.0,674.5984645771587,402.6567551783367,3132.139957801039,1
19844,650.0,677.2063878698967,402.6731215315185,3124.0915974263385,1
19845,650.0,670.5656272577769,402.68938953003607,3133.0662501247325,1
19846,650.0,662.1684293547306,402.7037936083768,3149.692600084384,1
19847,650.0,675.5416168924515,402.7199955978721,3144.8670172621737,1
19848,650.0,672.348576885954,402.73301396194734,3135.4153603336704,1
19849,650.0,680.817913799199,402.74755549469194,3119.185671818117,1
19850,650.0,672.7045870358802,402.76144925261974,3134.859663163243,1
19851,650.0,672.3237651884681,402.7765110045463,3125.7854223392983,1
19852,650.0,675.1644710372045,402.7927201796662,3136.634469579865,1
19853,650.0,669.1437354756052,402.80870390998103,3151.543566175521,1
19854,650.0,668.918885244074,402.8245264878624,3130.4505533810616,1
19855,650.0,672.2667056551912,402.83996877685075,3170.0554004868955,1
19856,650.0,667.3960170860025,402.85500869359026,3129.4818077635346,1
19857,650.0,671.60825982523,402.8721323629774,3108.6864546795255,1
19858,650.0,684.6845784451214,402.88517737841323,3135.3474534808142,1
19859,650.0,679.3673903431908,402.8995849488084,3128.2945957361635,1
19860,650.0,675.024193313634,402.91565251569017,3200.4184705575603,1
19861,650.0,682.550406913369,402.93343790017906,3130.4704074236356,1
19862,650.0,668.3553444420031,402.9484556252308,3111.1028279684997,1
19863,650.0,688.3117379317263,402.9636436303504,3138.423547888724,1
19864,650.0,670.6704612894914,402.97733107000636,3134.5726763137573,1
19865,650.0,685.5206894503083,402.99218402828444,3116.357231605769,1
19866,650.0,685.5586500463346,403.00895452879047,3143.639813441067,1
19867,650.0,663.1072306012768,403.0270745422261,3147.186455373986,1
19868,650.0,682.4935399833143,403.0424286051779,3138.2838825259328,1
19869,650.0,672.0519099641509,403.057067053618,3131.849957924168,1
19870,650.0,670.411931745362,403.07305150881587,3129.851373209769,1
19871,650.0,677.0319488926636,403.08655223549687,3125.0886038569342,1
19872,650.0,667.9010059055487,403.1043712736829,3113.0727399404086,1
19873,650.0,677.0248580639784,403.11853375793436,3162.695318841576,1
19874,650.0,668.4324863250988,403.1350559484678,3179.670582871237,1
19875,650.0,675.2041065768584,403.151598860277,3117.137276651275,1
19876,650.0,682.2181840582318,403.16867780999655,3124.6034855507964,1
19877,650.0,676.5894938786892,403.1852414556742,3115.8093010497687,1
19878,650.0,672.176014424811,403.20146870082493,3151.1391614417394,1
19879,650.0,677.6476082959289,403.2183776932012,3116.6636356405493,1
19880,650.0,666.0246378612753,403.2359387403764,3147.335685252339,1
19881,650.0,669.4947322905319,403.25498535641424,3142.294725777082,1
19882,650.0,672.0106543150695,403.2697264265314,3131.6626377855714,1
19883,650.0,679.3777538372238,403.2834056222016,3158.7267715850917,1
19884,650.0,677.155822565847,403.2975659693146,3127.780721102355,1
19885,650.0,677.9964064523299,403.31136966219015,3133.946952288547,1
19886,650.0,674.6854901142627,403.32613666247255,3111.8324026753025,1
19887,650.0,670.1855652141134,403.3407561848642,3089.6180334024352,1
19888,650.0,683.9072423919481,403.35678399501757,3152.471834137383,1
19889,650.0,670.8561577281297,403.37476195777924,3122.089346455663,1
19890,650.0,677.6215298355739,403.39243988326785,3153.8634618424217,1
19891,650.0,674.4990459008201,403.40828765201917,3126.53395866873,1
19892,650.0,678.6140105043538,403.4243078979422,3130.744551583862,1
19893,650.0,671.6675072732477,403.4441910152204,3136.241029187204,1
19894,650.0,681.6808698322751,403.46199306393436,3122.6511602526252,1
19895,650.0,683.6988520443718,403.47920491440567,3103.1135078414936,1
19896,650.0,681.4415007267379,403.49638287522214,3116.333038567447,1
19897,650.0,676.5036918700049,403.51298763125885,3114.744938956054,1
19898,650.0,673.0115661199444,403.5330738833195,3131.0702325603615,1
19899,650.0,692.6193659821273,403.5499135766259,3151.608095126453,1
19900,650.0,669.8013256928016,403.5673049022189,3118.2692188729893,1
19901,650.0,681.1028279540976,403.58204197706345,3129.366327652331,1
19902,650.0,677.87653765464,403.5983406472143,3135.2855748586157,1
19903,650.0,675.5689813555114,403.6148107079217,3116.520341177126,1
19904,650.0,677.1195613293912,403.63287920417207,3137.5799696349836,1
19905,650.0,673.0116695532226,403.6490983497994,3150.2807946230873,1
19906,650.0,678.6996723152655,403.66659571060814,3137.3842644683764,1
19907,650.0,678.1026636539578,403.68315398946544,3129.2246729646727,1
19908,650.0,692.3320137581519,403.69901375707946,3114.819870064689,1
19909,650.0,682.7554053935069,403.7148554659859,3127.649372543237,1
19910,650.0,679.4901464181661,403.73219193680086,3116.0623874251837,1
19911,650.0,679.912581067669,403.74998601640203,3118.8822486273775,1
19912,650.0,687.5608310831891,403.76737783225815,3127.07253545032,1
19913,650.0,670.7654234441765,403.78385385965345,3125.3518552179603,1
19914,650.0,675.5559640524508,403.8014154656422,3147.5228541734277,1
19915,650.0,665.2739052313525,403.81874255692605,3118.1724658142575,1
19916,650.0,680.1337589327998,403.8350338331932,3135.579371293142,1
19917,650.0,681.9345360654976,403.85305545528934,3120.0496051829723,1
19918,650.0,670.9362709312262,403.8737108598464,3111.8426217498986,1
19919,650.0,685.5847290350429,403.8914693178738,3138.9881115657863,1
19920,650.0,672.7253466536934,403.90730344806104,3135.4371405716624,1
19921,650.0,675.0481956377462,403.92757493472317,3116.923085919544,1
19922,650.0,677.8847774679691,403.9475722049685,3071.3006967803863,1
19923,650.0,686.7969378332112,403.9678755024753,3147.5529054024178,1
19924,650.0,672.1469504305704,403.98600960133206,3141.1997275769563,1
19925,650.0,679.1079977736533,404.003074612922,3147.8147786970067,1
19926,650.0,682.0739192326172,404.0200183360071,3148.607640158112,1
19927,650.0,680.9000913683429,404.040056352629,3126.96038970474,1
19928,650.0,681.1860542670697,404.0608342697853,3119.028151356009,1
19929,650.0,682.1870270841166,404.0778657273098,3094.103917034046,1
19930,650.0,674.3540670858456,404.09254050299376,3128.6207259673306,1
19931,650.0,687.8734598368618,404.1110116781096,3117.920388414355,1
19932,650.0,677.1442624092487,404.1281960627998,3111.745765397873,1
19933,650.0,676.4124472627923,404.14571885447117,3101.207437069269,1
19934,650.0,686.0256671709727,404.16398813529565,3106.947840434282,1
19935,650.0,674.2208906442318,404.18327247352835,3101.0954721779494,1
19936,650.0,679.9903386720911,404.2008134744171,3143.023046436996,1
19937,650.0,673.796039466329,404.21977295402405,3145.0601129918164,1
19938,650.0,693.312839785374,404.2383820060224,3111.445923053575,1
19939,650.0,692.113729675468,404.2537651853862,3146.6785584864956,1
